recording_id,file,whale_id
Cross_clip1,Cross_clip1.wav,1
garlandclip1,garlandclip1.wav,2
garlandclip2,garlandclip2.wav,3
garlandclip3,garlandclip3.wav,4
garlandclip4,garlandclip4.wav,5
garlandclip5,garlandclip5.wav,6
garlandclip6,garlandclip6.wav,7
Kauai1994_0852_clip1,Kauai1994_0852_clip1.wav,8
Kauai1994_0907_clip1,Kauai1994_0907_clip1.wav,9
Kauai1994_0921_clip1,Kauai1994_0921_clip1.wav,10
Kauai1994_0937_clip1,Kauai1994_0937_clip1.wav,11
Kauai1994_0952_clip1,Kauai1994_0952_clip1.wav,12
Kauai1994_1007_clip1,Kauai1994_1007_clip1.wav,13
Kauai1994_1022_clip1,Kauai1994_1022_clip1.wav,14
Kauai1994_1037_clip1,Kauai1994_1037_clip1.wav,15
Kauai1994_1222_clip1,Kauai1994_1222_clip1.wav,16
Kauai1994_1237_clip1,Kauai1994_1237_clip1.wav,17
Kauai1994_1307_clip1,Kauai1994_1307_clip1.wav,18
Kauai1994_1322_clip1,Kauai1994_1322_clip1.wav,19
Kauai1994_1331_clip1,Kauai1994_1331_clip1.wav,20
Kauai1994_1338_clip1,Kauai1994_1338_clip1.wav,21