"Region","Text"
"FP","gr-w, gu, gr-w, sn, ahq, asq, gr-w, asq"
"FP","gr-w, gu, gr-w, sn, asq, asq, gr-w, asq"
"FP","gr-w, gu, gr-w, ahq, asq, gr-w, ahq"
"FP","am(s), sq, hq, sq, am(s), sq"
"FP","am(s), am(s), hq, sq"
"FP","am(s), am(s), hq, hq, sq, am, sq"
"FP","am(s), am(s), hq, sq, hq, hq, hq"
"FP","am, am(s), hq, sq, hq, sq, sq, hq, am, asq"
"FP","am, am(s), ac, sq, am, ahq"
"FP","am, am(s), ac, am, asq"
"FP","am, am(s), ac"
"FP","am, am(s), ac, am, ahq"
"FP","am, am(s), ac, am, asq"
"FP","lm, as, aws(s), nws(s), nws(s)"
"FP","lm, as, ws, nws, aws"
"FP","lm, as, uws, nws, ws"
"FP","lm, as, nws, aws(s), uws"
"FP","gw(l), gw-gr, ahq, agr, ahq"
"FP","dgr, agr(s)-dws(s), ngr, ngr, agr(s), dhq, ngr, ngr, agr(s)-dws(s), sq"
"FP","dgr, agr(s)-dws(s), ngr, ngr, agr(s)-uws(s), ngr, ngr, agr(s)-dws(s), dsq, sq"
"FP","dgr, agr(s), uws(s), ngr, ngr, agr(s)-uws(s), ngr, ngr, agr(s)-dws(s), dsq, dgr"
"FP","ngr, agr(s), dws(s), sq, sq, sq, agr(s)-dws(s), sq, sq, agr(s)-dws(s), ahq"
"FP","dgr, agr(s)-uws(s)-dsq, ba, ba, agr(s)-uws, ba, ba, agr(s)-uws(s), dsq, asq"
"FP","dm, agr(s)-uws(s), ba, lb, agr(s)-uws(s), ba, ba, agr(s)-uws(s), dsq"
"FP","dm, nc(s), ac(s), dsq, mm(s), modhc, dsq"
"FP","dm, am(s), ac, dsq, am, ac"
"FP","dm, am, ac, dsq, am, ac, dsq"
"FP","dm, am, ac, dsq, am, ac, dsq"
"FP","dm, am, ac, dsq, am, ac, dsq"
"FP","dgr, ti(a), ti(a), ti(a)(s), ti(a)"
"FP","dm, ti(a), ti(a), ti(a), ti(a), dsq"
"FP","dm, ti(a), ti(a), ti(a), ti(a), dsq"
"FP","dm, ti(a), ti(a), ti(a), ti(a)"
"FP","dgr, sc(l), sc(l)"
"FP","dm, sc(l), sc(l)"
"FP","dm, agr(s)-dws(s), ba, ba, agr(s)-dws(s), ba, ba, agr(s)-dws(s), dhq"
"FP","dm, agr(s)-dws(s), ba, ba, agr(s)-dws(s), lb, ba, agr(s), dhq"
"FP","dm, agr(s)-dws(s), ba, lb, agr(s)-dws(s), lb, ba, lb, agr(s)-dws(s), dsq"
"FP","dm, ac(s), ac, dsq, am, ac, dsq"
"FP","dm, ac, ac, dsq, ac, ac, dsq"
"FP","dm, am, ac, dsq, ac, dsq"
"FP","dm, ac, ac, dsq, ac, ac, dsq"
"FP","dm, ti(a), ti(a), ti(a), ti(a)"
"FP","dm, ti(a), ti(a), ti(a), ti(a)"
"FP","dm, ti(a), ti(a), ti(a), ti(a), sq"
"FP","dm(l), ti(a), ti(a), ti(a), ti(a)"
"FP","dm, agr(s)-uws(s), ngr, ngr, agr(s)-uws(s), ngr, ngr, agr(s)-dws(s)"
"FP","dm, agr(s)-uws(s), ngr, ngr, agr(s)-uws(s), ngr, ngr, agr(s)-dws(s), dsq"
"FP","dm, agr(s)-uws(s), ngr, ngr, agr(s)-uws(s), ngr, ngr, agr(s)-dws(s), sq"
"FP","dm(l), agr(s)-uws(s), ngr, ngr, agr(s)-uws(s), ngr, ngr, agr(s)-dws(s)"
"FP","lm, hs(s), gr(s)-aws(s), agr-ba, agr-ba, ngr(s)-aws(s), agr-ba, agr-ba, ngr(s)-hq"
"FP","lm, ngr(s)-uws, agr-ba, agr-ba, agr(s)-uws(s), agr-ba, agr-ba, agr(s)-uws(s)"
"FP","gr(l), hs, gr(s)-uws, ngr(s)-uws(s)"
"FP","lm, hs, gr(s)-aws, gr(s)-aws"
"FP","lm, hs, gr(s)-aws, gr(s)-aws"
"FP","lm, hs, nws, gr(s)-uws(s)"
"FP","lm, hs, uws, gr(s)-uws(s)"
"FP","lm, hs, gr(s)-uws, gr(s)-aws"
"FP","lm, hs, gr(s)-uws, gr(s)-aws"
"FP","lm, hs, uws, gr(s)-uws"
"FP","lm, hs, uws, aws"
"FP","gr(l)-hs, gr(s)-uws, gr(s)-uws"
"FP","lm, hs, gr(s)-uws, gr(s)-uws"
"FP","lm, hs, gr(s)-modws, gr(s)-aws"
"FP","lm, hs, gr(s)-uws, gr(s)-uws(s)"
"FP","lm, hs, am(s)-aws, gr(s)-uws"
"FP","lm, hs, am(s)-uws, gr(s)-uws"
"FP","lm, hs, aws, agr(s)-aws"
"FP","lm, hs, aws, gr(s)-aws"
"FP","lm, hs, am(s)-uws, gr(s)-uws"
"FP","gr(s)-modws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, agr(s)-dws(s), ba, ba, gr(s)-dws(s), dsq, ba, ba, agr(s)-dws(s), dsq"
"FP","dm, agr(s)-dws(s), ba, ba, agr(s)-dws(s), agr(s)-uws(s), lb, lb, agr(s)-dws(s), dsq"
"FP","dm, agr(s)-uws, lb, lb, agr(s)-uws, am(s), lb, ba, agr(s)-dws(s), dsq"
"FP","dm, am(s), ac, sq, nm(s), ac, dsq"
"FP","dm, ac, am, dsq, ac, ac, dsq"
"FP","dm, modhc(s), ac, dsq, ac, ac, dsq"
"FP","dm, ti(a), ti(a), dsq, ti(a), ti(a), dhq"
"FP","dm, ti(a), ti(a), pe, ti(a), ti(a), ti(a)"
"FP","dm, sc(l), sc(l)"
"FP","agr(s)-dws(s), sq, sq, sq, sq, agr(s), sq"
"FP","agr(s)-uws(s), dsq, sq, sq, sq, sq, agr(s)-uws(s), dsq"
"FP","dm, agr(s)-dws(s), ba, lb, agr(s)-uws, uws, lb, ba, agr(s)-dws(s), dhq"
"FP","dm, agr(s)-uws, uws, lb, lb, agr(s)-uws, lb, lb, agr(s)-uws(s), dsq"
"FP","dm, agr(s)-uws, lb, ba, agr(s)-uws, ba, ba, agr(s)-dws(s), dhq"
"FP","dm, am(s), ac(s), dsq, ac, am, dsq"
"FP","dm, am, as, dsq, ac, ac, dsq"
"FP","dm, ac, ac, dsq, ac, ac, dsq"
"FP","dm, ac, ac, dsq, ac, as, dsq"
"FP","dm, ac, as, dsq, ac, ac, dsq"
"FP","dm, agr(s), dws(s), lb, lb, agr(s), dws(s), lb, lb, agr(s), dws(s)"
"FP","dm, agr(s)-uws(s), ba, ba, agr(s)-uws(s), ba, lb, agr(s)-uws(s)"
"FP","dm(l), agr(s)-uws(s), ba, lb, agr(s)-uws, lb, lb, agr(s)-uws(s)"
"FP","dm(l), agr(s)-aws(s), ba, ba, agr(s)-aws(s), lb, lb, agr(s)-uws(s)"
"FP","dm, agr(s)-aws(s), ba, lb, agr(s)-uws(s), ba, lb, agr(s), aws(s)"
"FP","dm(l), agr(s)-aws(s), lb, lb, agr(s)-uws(s), lb, lb, agr(s)-aws(s)"
"FP","agr(s), uws(s), sq, sq, sq, sq, agr(s), nws(s), sq, sq, sq, sq, gr(s)-uws"
"FP","dm, agr(s), dws(s), sq, sq, sq, sq, agr(s), dws(s), sq, sq, sq, sq, agr(s), dws(s)"
"FP","dm, agr(s)-nws(s), sq, sq, sq, sq, agr(s)-nws(s), sq, sq, sq, sq, agr(s)-nws(s)"
"FP","dm, agr(s)-dws(s), sq, sq, sq, sq, agr(s)-modws(s), sq, sq, sq, sq, agr(s), modws(s)"
"FP","dm, agr(s)-uws(s), ba, ba, agr(s), uws(s), ba, ba, agr(s)-uws"
"FP","dm, agr(s)-uws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm, agr(s)-aws(s), ba, ba, agr(s)-aws(s), ba, ba, agr(s)-uws"
"FP","dm, agr(s)-uws, ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws"
"FP","dm, agr(s)-uws, ba, ba, agr(s)-uws, ba, lb, agr(s)-uws"
"FP","dm, agr(s)-dws(s), ti(a), ti(a), agr(s)-nws(s), ti(a), ti(a), am(s), dhq"
"FP","dm, agr(s)-modws(s), ti(a), ti(a), am(s), dhq, ti(a), ti(a), am(s), dhq"
"FP","dm, agr(s)-nws(s), ti(a), ti(a), gr(s), modws(s), ti(a), ti(a), agr(s), hq, dhq"
"FP","dm, agr(s)-dws(s), ti(a), ti(a), agr(s), dhq, ti(a), ti(a), agr(s), dws(s)"
"FP","dm, agr(s), dhq, ti(a), ti(a), agr(s), dhq, ti(a), ti(a), agr(s), dhq"
"FP","dm, agr(s), dhq, ti(a), ti(a), agr(s), dws(s), ti(a), ti(a), am(s), dws(s)"
"FP","dm, agr(s)-nws(s), ti(a), ti(a), agr(s), dhq, ti(a), ti(a), am(s)-dws(s)"
"FP","dm, agr(s), dhq, ti(a), ti(a), agr(s), dhq, ti(a), ti(a), am(s), nws(s)"
"FP","dm, agr(s)-dws(s), ti(a), ti(a), am(s), dhq, ti(a), ti(a), agr(s)-dws(s)"
"FP","dm, agr(s), dws(s), ti(a), ti(a), agr(s), nws(s), ti(a), ti(a), agr(s), dws(s)"
"FP","dm, agr(s)-aws(s), ba, ba, agr(s)-aws(s), ba, ba, agr(s)-uws(s)"
"FP","dm, am(s)-uws, ba, ba, gr(s)-aws, ba, ba, am(s)-uws"
"FP","dm, agr(s), aws(s), ba, ba, agr(s), aws(s), ba, ba, agr(s), aws"
"FP","dm(l), ngr(s)-aws(s), ba, ba, gr(s)-aws(s), ba, ba, gr(s)-uws(s)"
"FP","dm(l), agr(s)-uws(s), ba, lb, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm(l), agr(s)-uws(s), ba, lb, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm, agr(s)-aws(s), ba, lb, agr(s)-uws(s), ba, lb, agr(s)-aws(s)"
"FP","dm(l), agr(s)-uws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm(l), agr(s)-uws(s), ba, ba, agr(s)-aws(s), ba, ba, agr(s)-aws(s)"
"FP","dm(l), agr(s)-uws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-aws(s)"
"FP","dm, agr(s)-uws(s), ba, lb, agr(s)-uws(s), ba, lb, agr(s)-uws(s)"
"FP","dm, agr(s)-uws(s), ba, ba, agr(s)-aws(s), ba, ba, agr(s)-aws(s)"
"FP","dm(l), agr(s)-uws(s), ba, lb, agr(s)-aws(s), lb, lb, agr(s)-uws(s)"
"FP","dm, agr(s)-uws(s), ba, lb, agr(s)-uws(s), lb, ba, agr(s)-uws(s)"
"FP","dm, agr(s)-aws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm(l), agr(s)-aws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm(l), agr(s)-aws(s), ba, ba, agr(s)-aws(s), ba, ba, agr(s)-aws(s)"
"FP","dm(l), agr(s)-uws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","agr(s)-hq, sq, sq, sq, sq, m(s)-uws(s), gr(s)-uws(s), sq, sq, sq, sq, gr(s)-dws(s)"
"FP","gr(s)-dws(s), sq, sq, sq, sq, gr(s)-dws(s), sq, sq, sq, sq, am(s)-dws(s)"
"FP","gr(s)-nws(s), sq, sq, sq, sq, gr(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, agr(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, agr(s)-uws(s), sq, sq, sq, agr(s)-uws(s), sq, sq, sq, sq, agr(s)-uws(s)"
"FP","dm, am(s)-dws(s), sq, sq, sq, sq, agr(s)-uws(s), sq, sq, sq, sq, agr(s)-uws(s)"
"FP","dm, agr(s)-uws(s), sq, sq, sq, sq, agr(s)-uws(s), sq, sq, sq, sq, agr(s)-uws(s)"
"FP","dm, agr(s)-uws(s), sq, sq, sq, sq, agr(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, am(s)-uws(s), agr, agr-w, agr(s)-uws, agr, gr-w, am(s)-uws(s)"
"FP","dm, agr(s)-uws(s), ba, ba, am(s)-uws, ba, ba, am(s)-aws"
"FP","dm(l), agr(s)-aws(s), ba, ba, am(s)-uws, ba, ba, am(s)-uws(s)"
"FP","dm, am(s)-uws(s), ba, ba, am(s)-aws(s), ba, ba, am(s)-aws, sq"
"FP","dm, am(s)-uws(s), sq, sq, sq, agr(s)-modws(s), sq, sq, agr(s)-dws(s)"
"FP","dm, am(s), dws(s), sq, sq, sq, sq, agr(s), dws(s), sq, sq, sq, sq, am(s), dws(s)"
"FP","dm, am(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, agr(s)-dws(s), sq, sq, sq, sq, am(s)-dws(s), sq, sq, sq, sq, am(s), dws(s)"
"FP","dm, agr(s)-dws(s), sq, sq, sq, sq, am(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, agr(s)-uws(s), ba, ba, am(s)-uws(s), ba, ba, am(s)-uws(s)"
"FP","dm(l), am(s)-uws(s), ba, ba, ugr(s)-aws(s), ba, ba, am(s)-uws"
"FP","dm(l), am(s)-uws(s), ba, ba, ngr(s)-aws(s), ba, ba, agr(s)-aws(s)"
"FP","dm(l), am(s)-uws(s), ba, ba, am(s)-uws(s), ba, ba, agr(s)-uws"
"FP","dm, am(s)-dws(s), ti(a), ti(a), gr(s), dws(s), ti(a), ti(a), agr(s), dws(s)"
"FP","dm, am(s), dws(s), ti(a), ti(a), am(s)-dws(s), ti(a), ti(a), am(s)-dws(s)"
"FP","dm, agr(s), dhq, ti(a), ti(a), sq, dhq, ti(a), ti(a), gr(s), dhq"
"FP","dm, agr(s)-dws(s), ti(a), ti(a), sq, dws(s), ti(a), ti(a), am(s), dhq"
"FP","dm, agr(s), dws(s), ti(a), ti(a), am(s), dhq, dws(s)"
"FP","dm, agr(s)-dws(s), sq, sq, sq, agr(s)-dws(s), sq, sq, sq, sq, gr(s)-dws(s)"
"FP","dm, am(s)-dws(s), sq, sq, sq, sq, am(s)-dws(s), sq, sq, sq, sq, am(s)-dws(s)"
"FP","dm, am(s)-uws(s), sq, sq, sq, sq, am(s)-uws(s), sq, sq, sq, sq, am(s)-uws(s)"
"FP","gw(l)-be, z"
"FP","gw(l)-be, p"
"FP","gw(l), gw-gr, ahq"
"FP","agr, asq, asq"
"FP","gr, aws(s), asq"
"FP","ngr, aws(s), asq"
"FP","gr, aws(s), asq"
"FP","gr-w, gu, gr-w, sn, ac(s), asq, gr-w, ac(s)"
"FP","gr-w, gu, gr-w, sn, ac(s), ac(s), gr-w, ac(s)"
"FP","gr-w, gu, agr, sn, ac(s), ac(s), agr, ac(s)"
"FP","dgr(s)-um, m, um, as, as(s), gr(s)-um, ac(s)"
"FP","gr(s)-um, m, am, as, ns(s), gr(s)-um, ac(s)"
"FP","ngr-um, m, m, as, nc(s), gr-am, as(s)"
"FP","ngr(s)-am(s), p, agr, sn, ac(s), ac(s), agr, ac(s)"
"FP","agr, p, agr, sn, ac(s), ac(s), agr, as(s)"
"FP","agr, p, gr-w, sn, as(s), as(s), gr-w, as(s)"
"FP","gr-w, p, gr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","gr-w, p, gr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","gr-w, p, gr-w, as(s), as(s), ngr-am, as(s)"
"FP","gr(s)-mm, ti, ngr(s)-am, as(s), as(s), gr(s)-am, as(s)"
"FP","ngr(s)-mm, p, gr-um, ac, ac(s), gr-um, as(s)"
"FP","gr(s)-mm, p, gr-am, as, nc(s), gr-am, as"
"FP","gr(s)-um, ti, gr(s)-am, as, ns(s), gr-am, as"
"FP","gr(s)-am, ti, am, as, asq, gr-am, as"
"FP","gr-am, ti, gr(s)-mm, nc, ac(s), gr(s)-am, as"
"FP","gr(s)-am, ti(n), ngr-mm, ns, ac(s), gr(s)-um, ac(s)"
"FP","ngr-mm, ti, gr(s)-am, as, as(s), gr(s)-am, ac(s)"
"FP","gr(s)-um, ti(n), dgr(s)-am, ac, ahq, gr(s)-mm, ac(s)"
"FP","gr-am, ti(n), mgr(s)-mm, ac, ac(s), dgr(s)-mm, as(s)"
"FP","gr(s)-am, ti, gr(s)-am, as, as(s), ngr-mm, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","gr-w, gu, ngr-w, sn, as(s), as(s), gr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), gr-w, as(s)"
"FP","gr-w, gu, ngr-w, sn, as(s), as(s), gr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, ac(s), ac(s), ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, ac(s), ac(s), ngr-w, as(s)"
"FP","ngr-w, gu, dgr(s)-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, dgr-w, sn, ac(s), asq, ngr-w, ac(s)"
"FP","ngr-w, gu, ngr-w, sn, ac(s), ac(s), ngr-w, ac(s)"
"FP","ngr-w, gu, dgr-w, sn, as(s), as(s), ngr-w, ac(s)"
"FP","ngr-w, gu, ngr-w, sn, ac(s), asq, gr-w, ac(s)"
"FP","gr-w, gu, gr-w, sn, as(s), sq, ngr-w, ac(s)"
"FP","gr-w, gu, ngr-w, sn, ac(s), asq, ngr-w, ac(s)"
"FP","ngr-w, gu, ngr-w, sn, ac(s), asq, ngr-w, as(s)"
"FP","gr-w, gu, ngr-w, sn, as(s), asq, ngr-w, asq"
"FP","ngr-w, gu, ngr-w, sn, ac(s), as(s), gr-w, as(s)"
"FP","gr-w, gu, ngr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), dgr-w, as(s)"
"FP","dgr-w, gu, dgr-w, sn, as(s), as(s), gr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, asq, asq, gr-w, asq, gr-w"
"FP","gw(l), gw-gr, ahq, gw-gr, ahq"
"FP","gr, gw, agr, sn, ahq, ahq, ngr-w, asq"
"FP","ngr-w, gu, gr-w, sn, sq, asq, gr-w, asq"
"FP","ngr-w, gu, ngr-w, sn, sq, ahq, gr-w, asq"
"FP","gr-w, gu, gr-w, sn, asq, ahq, gr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, as(s), asq, gr-w, asq"
"FP","gr-w, gu, gr-w, sn, ns(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, gr-w, sn, as(s), asq, gr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, ac(s), asq, gr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, ns(s), as(s), ngr-w, as(s)"
"FP","dgr-w, gu, dgr-w, sn, as(s), as(s), dgr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, dgr-w, sn, as(s), ac(s), gr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, asq, asq, gr-w, asq"
"FP","ngr-w, gu, gr-w, sn, as(s), asq, gr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, gr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, asq, asq, ngr-w, as(s)"
"FP","ngr-w, gu, gr-w, sn, ns(s), ahq, ngr-w, as(s)"
"FP","gr-w, gu, ngr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-am(s), gu, gr(s)-mm(s), as(s), sq, gr-um, as(s)"
"FP","gr(s)-um, p, dgr(s)-mm, as, ns(s), ngr(s)-am, as(s)"
"FP","gr(s)-um, p, am, sn, as(s), asq, gr(s)-am, ns(s)"
"FP","gr(s)-am, p, um, sn, as(s), as(s), ngr(s)-am, as(s)"
"FP","ngr(s)-am, p, ngr-am(s), sn, as(s), asq, dgr(s)-am(s), as(s)"
"FP","ngr(s)-am(s), gu, dgr-w, sn, as(s), ns(s), ngr-w, as(s)"
